Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #11 cost=0.012740
Epoch #12 cost=0.011941
Epoch #13 cost=0.011231
Epoch #14 cost=0.010568
Epoch #15 cost=0.009993
Epoch #16 cost=0.009534
Epoch #17 cost=0.009097
Epoch #18 cost=0.008708
Epoch #19 cost=0.008365
Nodes keep percentage is :  0.0999999999999992
** Start training **
Epoch #0 cost=0.076393
Epoch #1 cost=0.058953
Epoch #2 cost=0.049648
Epoch #3 cost=0.043217
Epoch #4 cost=0.038437
Epoch #5 cost=0.034769
Epoch #6 cost=0.031799
Epoch #7 cost=0.029326
Epoch #8 cost=0.027167
Epoch #9 cost=0.025386
Epoch #10 cost=0.023792
Epoch #11 cost=0.022393
Epoch #12 cost=0.021160
Epoch #13 cost=0.020036
Epoch #14 cost=0.019014
Epoch #15 cost=0.018065
Epoch #16 cost=0.017178
Epoch #17 cost=0.016387
Epoch #18 cost=0.015634
Epoch #19 cost=0.014957
** Start training **
Epoch #0 cost=0.075542
Epoch #1 cost=0.057938
Epoch #2 cost=0.048372
Epoch #3 cost=0.041870
Epoch #4 cost=0.037120
Epoch #5 cost=0.033527
Epoch #6 cost=0.030683
Epoch #7 cost=0.028318
Epoch #8 cost=0.026314
Epoch #9 cost=0.024603
Epoch #10 cost=0.023110
Epoch #11 cost=0.021824
Epoch #12 cost=0.020662
Epoch #13 cost=0.019613
Epoch #14 cost=0.018673
Epoch #15 cost=0.017797
Epoch #16 cost=0.016986
Epoch #17 cost=0.016231
Epoch #18 cost=0.015534
Epoch #19 cost=0.014877
** Start training **
Epoch #0 cost=0.075677
Epoch #1 cost=0.058601
Epoch #2 cost=0.049292
Epoch #3 cost=0.042902
Epoch #4 cost=0.038120
Epoch #5 cost=0.034494
Epoch #6 cost=0.031610
Epoch #7 cost=0.029205
Epoch #8 cost=0.027138
Epoch #9 cost=0.025326
Epoch #10 cost=0.023762
Epoch #11 cost=0.022362
Epoch #12 cost=0.021136
Epoch #13 cost=0.020015
Epoch #14 cost=0.019032
Epoch #15 cost=0.018093
Epoch #16 cost=0.017265
Epoch #17 cost=0.016510
Epoch #18 cost=0.015735
Epoch #19 cost=0.015064
** Start training **
Epoch #0 cost=0.075422
Epoch #1 cost=0.058182
Epoch #2 cost=0.048626
Epoch #3 cost=0.042041
Epoch #4 cost=0.037232
Epoch #5 cost=0.033462
Epoch #6 cost=0.030461
Epoch #7 cost=0.028012
Epoch #8 cost=0.025964
Epoch #9 cost=0.024164
Epoch #10 cost=0.022609
Epoch #11 cost=0.021228
Epoch #12 cost=0.020013
Epoch #13 cost=0.018947
Epoch #14 cost=0.017947
Epoch #15 cost=0.017066
Epoch #16 cost=0.016229
Epoch #17 cost=0.015449
Epoch #18 cost=0.014723
Epoch #19 cost=0.014052
** Start training **
Epoch #0 cost=0.076149
Epoch #1 cost=0.058974
Epoch #2 cost=0.049466
Epoch #3 cost=0.042949
Epoch #4 cost=0.038236
Epoch #5 cost=0.034557
Epoch #6 cost=0.031598
Epoch #7 cost=0.029150
Epoch #8 cost=0.027060
Epoch #9 cost=0.025257
Epoch #10 cost=0.023682
Epoch #11 cost=0.022320
Epoch #12 cost=0.021091
Epoch #13 cost=0.019957
Epoch #14 cost=0.018967
Epoch #15 cost=0.018055
Epoch #16 cost=0.017207
Epoch #17 cost=0.016393
Epoch #18 cost=0.015675
Epoch #19 cost=0.014968
** Start training **
Epoch #0 cost=0.075351
Epoch #1 cost=0.057920
Epoch #2 cost=0.048424
Epoch #3 cost=0.041987
Epoch #4 cost=0.037248
Epoch #5 cost=0.033689
Epoch #6 cost=0.030777
Epoch #7 cost=0.028343
Epoch #8 cost=0.026278
Epoch #9 cost=0.024527
Epoch #10 cost=0.023026
Epoch #11 cost=0.021708
Epoch #12 cost=0.020522
Epoch #13 cost=0.019454
Epoch #14 cost=0.018486
Epoch #15 cost=0.017577
Epoch #16 cost=0.016761
Epoch #17 cost=0.015989
Epoch #18 cost=0.015264
Epoch #19 cost=0.014613
** Start training **
Epoch #0 cost=0.075757
Epoch #1 cost=0.058458
Epoch #2 cost=0.048882
Epoch #3 cost=0.042368
Epoch #4 cost=0.037643
Epoch #5 cost=0.034022
Epoch #6 cost=0.031089
Epoch #7 cost=0.028664
Epoch #8 cost=0.026624
Epoch #9 cost=0.024895
Epoch #10 cost=0.023391
Epoch #11 cost=0.022083
Epoch #12 cost=0.020911
Epoch #13 cost=0.019864
Epoch #14 cost=0.018875
Epoch #15 cost=0.017988
Epoch #16 cost=0.017169
Epoch #17 cost=0.016422
Epoch #18 cost=0.015714
Epoch #19 cost=0.015070
** Start training **
Epoch #0 cost=0.076341
Epoch #1 cost=0.058972
Epoch #2 cost=0.049308
Epoch #3 cost=0.042664
Epoch #4 cost=0.037880
Epoch #5 cost=0.034217
Epoch #6 cost=0.031228
Epoch #7 cost=0.028743
Epoch #8 cost=0.026670
Epoch #9 cost=0.024879
Epoch #10 cost=0.023288
Epoch #11 cost=0.021937
Epoch #12 cost=0.020715
Epoch #13 cost=0.019636
Epoch #14 cost=0.018638
Epoch #15 cost=0.017707
Epoch #16 cost=0.016850
Epoch #17 cost=0.016085
Epoch #18 cost=0.015334
Epoch #19 cost=0.014675
** Start training **
Epoch #0 cost=0.075112
Epoch #1 cost=0.057997
Epoch #2 cost=0.048725
Epoch #3 cost=0.042419
Epoch #4 cost=0.037681
Epoch #5 cost=0.034065
Epoch #6 cost=0.031154
Epoch #7 cost=0.028672
Epoch #8 cost=0.026586
Epoch #9 cost=0.024789
Epoch #10 cost=0.023227
Epoch #11 cost=0.021836
Epoch #12 cost=0.020597
Epoch #13 cost=0.019478
Epoch #14 cost=0.018461
Epoch #15 cost=0.017499
Epoch #16 cost=0.016662
Epoch #17 cost=0.015859
Epoch #18 cost=0.015115
Epoch #19 cost=0.014433
** Start training **
Epoch #0 cost=0.072053
Epoch #1 cost=0.048295
Epoch #2 cost=0.037049
Epoch #3 cost=0.030067
Epoch #4 cost=0.025381
Epoch #5 cost=0.022087
Epoch #6 cost=0.019568
Epoch #7 cost=0.017574
Epoch #8 cost=0.015962
Epoch #9 cost=0.014648
Epoch #10 cost=0.013522
Epoch #11 cost=0.012579
Epoch #12 cost=0.011759
Epoch #13 cost=0.011048
Epoch #14 cost=0.010420
Epoch #15 cost=0.009868
Epoch #16 cost=0.009364
Epoch #17 cost=0.008922
Epoch #18 cost=0.008508
Epoch #19 cost=0.008140
Nodes keep percentage is :  0.049999999999999156
** Start training **
Epoch #0 cost=0.141706
Epoch #1 cost=0.106765
Epoch #2 cost=0.089786
Epoch #3 cost=0.078406
Epoch #4 cost=0.069890
Epoch #5 cost=0.063108
Epoch #6 cost=0.057690
Epoch #7 cost=0.052964
Epoch #8 cost=0.048806
Epoch #9 cost=0.045291
Epoch #10 cost=0.042139
Epoch #11 cost=0.039389
Epoch #12 cost=0.036919
Epoch #13 cost=0.034624
Epoch #14 cost=0.032489
Epoch #15 cost=0.030476
Epoch #16 cost=0.028630
Epoch #17 cost=0.026925
Epoch #18 cost=0.025364
Epoch #19 cost=0.023893
** Start training **
Epoch #0 cost=0.134711
Epoch #1 cost=0.103728
Epoch #2 cost=0.087294
Epoch #3 cost=0.076021
Epoch #4 cost=0.067814
Epoch #5 cost=0.061326
Epoch #6 cost=0.055951
Epoch #7 cost=0.051367
Epoch #8 cost=0.047419
Epoch #9 cost=0.044018
Epoch #10 cost=0.040999
Epoch #11 cost=0.038326
Epoch #12 cost=0.035912
Epoch #13 cost=0.033717
Epoch #14 cost=0.031687
Epoch #15 cost=0.029875
Epoch #16 cost=0.028159
Epoch #17 cost=0.026563
Epoch #18 cost=0.025103
Epoch #19 cost=0.023749
** Start training **
Epoch #0 cost=0.134429
Epoch #1 cost=0.104258
Epoch #2 cost=0.088353
Epoch #3 cost=0.077339
Epoch #4 cost=0.069203
Epoch #5 cost=0.062652
Epoch #6 cost=0.057221
Epoch #7 cost=0.052563
Epoch #8 cost=0.048499
Epoch #9 cost=0.044910
Epoch #10 cost=0.041812
Epoch #11 cost=0.039082
Epoch #12 cost=0.036578
Epoch #13 cost=0.034319
Epoch #14 cost=0.032222
Epoch #15 cost=0.030328
Epoch #16 cost=0.028562
Epoch #17 cost=0.026927
Epoch #18 cost=0.025404
Epoch #19 cost=0.023980
** Start training **
Epoch #0 cost=0.134531
Epoch #1 cost=0.104066
Epoch #2 cost=0.087952
Epoch #3 cost=0.076781
Epoch #4 cost=0.068509
Epoch #5 cost=0.061703
Epoch #6 cost=0.056030
Epoch #7 cost=0.051268
Epoch #8 cost=0.047006
Epoch #9 cost=0.043331
Epoch #10 cost=0.040082
Epoch #11 cost=0.037281
Epoch #12 cost=0.034743
Epoch #13 cost=0.032512
Epoch #14 cost=0.030486
Epoch #15 cost=0.028623
Epoch #16 cost=0.026934
Epoch #17 cost=0.025401
Epoch #18 cost=0.023912
Epoch #19 cost=0.022507
** Start training **
Epoch #0 cost=0.135068
Epoch #1 cost=0.104859
Epoch #2 cost=0.088921
Epoch #3 cost=0.077904
Epoch #4 cost=0.069746
Epoch #5 cost=0.063244
Epoch #6 cost=0.057719
Epoch #7 cost=0.053084
Epoch #8 cost=0.048997
Epoch #9 cost=0.045442
Epoch #10 cost=0.042367
Epoch #11 cost=0.039557
Epoch #12 cost=0.036996
Epoch #13 cost=0.034684
Epoch #14 cost=0.032565
Epoch #15 cost=0.030644
Epoch #16 cost=0.028870
Epoch #17 cost=0.027204
Epoch #18 cost=0.025671
Epoch #19 cost=0.024234
** Start training **
Epoch #0 cost=0.134252
Epoch #1 cost=0.103584
Epoch #2 cost=0.087208
Epoch #3 cost=0.076081
Epoch #4 cost=0.067850
Epoch #5 cost=0.060968
Epoch #6 cost=0.055455
Epoch #7 cost=0.050759
Epoch #8 cost=0.046714
Epoch #9 cost=0.043193
Epoch #10 cost=0.040181
Epoch #11 cost=0.037432
Epoch #12 cost=0.034956
Epoch #13 cost=0.032818
Epoch #14 cost=0.030886
Epoch #15 cost=0.029095
Epoch #16 cost=0.027437
Epoch #17 cost=0.025887
Epoch #18 cost=0.024475
Epoch #19 cost=0.023111
** Start training **
Epoch #0 cost=0.134735
Epoch #1 cost=0.103888
Epoch #2 cost=0.087677
Epoch #3 cost=0.076905
Epoch #4 cost=0.068552
Epoch #5 cost=0.061804
Epoch #6 cost=0.056211
Epoch #7 cost=0.051462
Epoch #8 cost=0.047365
Epoch #9 cost=0.043810
Epoch #10 cost=0.040807
Epoch #11 cost=0.038113
Epoch #12 cost=0.035658
Epoch #13 cost=0.033407
Epoch #14 cost=0.031383
Epoch #15 cost=0.029621
Epoch #16 cost=0.027920
Epoch #17 cost=0.026382
Epoch #18 cost=0.024943
Epoch #19 cost=0.023625
** Start training **
Epoch #0 cost=0.134712
Epoch #1 cost=0.104056
Epoch #2 cost=0.087917
Epoch #3 cost=0.076861
Epoch #4 cost=0.068743
Epoch #5 cost=0.062027
Epoch #6 cost=0.056445
Epoch #7 cost=0.051712
Epoch #8 cost=0.047587
Epoch #9 cost=0.044096
Epoch #10 cost=0.040962
Epoch #11 cost=0.038162
Epoch #12 cost=0.035697
Epoch #13 cost=0.033460
Epoch #14 cost=0.031463
Epoch #15 cost=0.029592
Epoch #16 cost=0.027886
Epoch #17 cost=0.026265
Epoch #18 cost=0.024764
Epoch #19 cost=0.023393
** Start training **
Epoch #0 cost=0.133506
Epoch #1 cost=0.103568
Epoch #2 cost=0.087795
Epoch #3 cost=0.076807
Epoch #4 cost=0.068708
Epoch #5 cost=0.062223
Epoch #6 cost=0.056837
Epoch #7 cost=0.052360
Epoch #8 cost=0.048513
Epoch #9 cost=0.045067
Epoch #10 cost=0.041966
Epoch #11 cost=0.039131
Epoch #12 cost=0.036619
Epoch #13 cost=0.034293
Epoch #14 cost=0.032192
Epoch #15 cost=0.030288
Epoch #16 cost=0.028487
Epoch #17 cost=0.026866
Epoch #18 cost=0.025324
Epoch #19 cost=0.023962
** Start training **
Epoch #0 cost=0.136874
Epoch #1 cost=0.085302
Epoch #2 cost=0.064010
Epoch #3 cost=0.051657
Epoch #4 cost=0.043479
Epoch #5 cost=0.037699
Epoch #6 cost=0.033108
Epoch #7 cost=0.029535
Epoch #8 cost=0.026617
Epoch #9 cost=0.024195
Epoch #10 cost=0.022122
Epoch #11 cost=0.020426
Epoch #12 cost=0.018944
Epoch #13 cost=0.017609
Epoch #14 cost=0.016456
Epoch #15 cost=0.015451
Epoch #16 cost=0.014568
Epoch #17 cost=0.013758
Epoch #18 cost=0.013061
Epoch #19 cost=0.012410
