Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #11 cost=34.837616
Epoch #12 cost=34.837616
Epoch #13 cost=34.837616
Epoch #14 cost=34.837616
Epoch #15 cost=34.837616
Epoch #16 cost=34.837616
Epoch #17 cost=34.837616
Epoch #18 cost=34.837616
Epoch #19 cost=34.837616
Nodes keep percentage is :  0.0999999999999992
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=35.305237
Epoch #1 cost=35.305237
Epoch #2 cost=35.305237
Epoch #3 cost=35.305237
Epoch #4 cost=35.305237
Epoch #5 cost=35.305237
Epoch #6 cost=35.305237
Epoch #7 cost=35.305237
Epoch #8 cost=35.305237
Epoch #9 cost=35.305237
Epoch #10 cost=35.305237
Epoch #11 cost=35.305237
Epoch #12 cost=35.305237
Epoch #13 cost=35.305237
Epoch #14 cost=35.305237
Epoch #15 cost=35.305237
Epoch #16 cost=35.305237
Epoch #17 cost=35.305237
Epoch #18 cost=35.305237
Epoch #19 cost=35.305237
Nodes keep percentage is :  0.049999999999999156
** Start training **
Epoch #0 cost=34.915554
Epoch #1 cost=34.915554
Epoch #2 cost=34.915554
Epoch #3 cost=34.915554
Epoch #4 cost=34.915554
Epoch #5 cost=34.915554
Epoch #6 cost=34.915554
Epoch #7 cost=34.915554
Epoch #8 cost=34.915554
Epoch #9 cost=34.915554
Epoch #10 cost=34.915554
Epoch #11 cost=34.915554
Epoch #12 cost=34.915554
Epoch #13 cost=34.915554
Epoch #14 cost=34.915554
Epoch #15 cost=34.915554
Epoch #16 cost=34.915554
Epoch #17 cost=34.915554
Epoch #18 cost=34.915554
Epoch #19 cost=34.915554
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=35.305237
Epoch #1 cost=35.305237
Epoch #2 cost=35.305237
Epoch #3 cost=35.305237
Epoch #4 cost=35.305237
Epoch #5 cost=35.305237
Epoch #6 cost=35.305237
Epoch #7 cost=35.305237
Epoch #8 cost=35.305237
Epoch #9 cost=35.305237
Epoch #10 cost=35.305237
Epoch #11 cost=35.305237
Epoch #12 cost=35.305237
Epoch #13 cost=35.305237
Epoch #14 cost=35.305237
Epoch #15 cost=35.305237
Epoch #16 cost=35.305237
Epoch #17 cost=35.305237
Epoch #18 cost=35.305237
Epoch #19 cost=35.305237
