Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #22 cost=0.090036
Epoch #23 cost=0.086128
Epoch #24 cost=0.081931
Epoch #25 cost=0.077682
Epoch #26 cost=0.073873
Epoch #27 cost=0.069778
Epoch #28 cost=0.065907
Epoch #29 cost=0.062223
** Start training **
Epoch #0 cost=1.099872
Epoch #1 cost=0.386447
Epoch #2 cost=0.288455
Epoch #3 cost=0.236752
Epoch #4 cost=0.205472
Epoch #5 cost=0.185067
Epoch #6 cost=0.170699
Epoch #7 cost=0.159799
Epoch #8 cost=0.150982
Epoch #9 cost=0.143648
Epoch #10 cost=0.137825
Epoch #11 cost=0.132424
Epoch #12 cost=0.127561
Epoch #13 cost=0.123365
Epoch #14 cost=0.119554
Epoch #15 cost=0.115790
Epoch #16 cost=0.112096
Epoch #17 cost=0.108045
Epoch #18 cost=0.104370
Epoch #19 cost=0.100810
Epoch #20 cost=0.096950
Epoch #21 cost=0.093316
Epoch #22 cost=0.089540
Epoch #23 cost=0.085663
Epoch #24 cost=0.081818
Epoch #25 cost=0.077848
Epoch #26 cost=0.074196
Epoch #27 cost=0.070639
Epoch #28 cost=0.067116
Epoch #29 cost=0.063644
** Start training **
Epoch #0 cost=0.941424
Epoch #1 cost=0.386515
Epoch #2 cost=0.289960
Epoch #3 cost=0.239398
Epoch #4 cost=0.209027
Epoch #5 cost=0.188132
Epoch #6 cost=0.173176
Epoch #7 cost=0.161894
Epoch #8 cost=0.152797
Epoch #9 cost=0.145860
Epoch #10 cost=0.140303
Epoch #11 cost=0.134951
Epoch #12 cost=0.130418
Epoch #13 cost=0.125722
Epoch #14 cost=0.121363
Epoch #15 cost=0.117102
Epoch #16 cost=0.112932
Epoch #17 cost=0.108900
Epoch #18 cost=0.104893
Epoch #19 cost=0.100837
Epoch #20 cost=0.097162
Epoch #21 cost=0.093244
Epoch #22 cost=0.089186
Epoch #23 cost=0.085281
Epoch #24 cost=0.080933
Epoch #25 cost=0.076999
Epoch #26 cost=0.073024
Epoch #27 cost=0.068953
Epoch #28 cost=0.065028
Epoch #29 cost=0.061507
** Start training **
Epoch #0 cost=1.050868
Epoch #1 cost=0.385210
Epoch #2 cost=0.288475
Epoch #3 cost=0.238028
Epoch #4 cost=0.207085
Epoch #5 cost=0.186450
Epoch #6 cost=0.172810
Epoch #7 cost=0.162208
Epoch #8 cost=0.153462
Epoch #9 cost=0.145725
Epoch #10 cost=0.139031
Epoch #11 cost=0.133030
Epoch #12 cost=0.127814
Epoch #13 cost=0.122371
Epoch #14 cost=0.117181
Epoch #15 cost=0.112429
Epoch #16 cost=0.108197
Epoch #17 cost=0.104019
Epoch #18 cost=0.099705
Epoch #19 cost=0.095458
Epoch #20 cost=0.091426
Epoch #21 cost=0.087457
Epoch #22 cost=0.083463
Epoch #23 cost=0.079192
Epoch #24 cost=0.075090
Epoch #25 cost=0.070867
Epoch #26 cost=0.066912
Epoch #27 cost=0.062688
Epoch #28 cost=0.058317
Epoch #29 cost=0.054451
** Start training **
Epoch #0 cost=0.892705
Epoch #1 cost=0.386959
Epoch #2 cost=0.290050
Epoch #3 cost=0.238870
Epoch #4 cost=0.208329
Epoch #5 cost=0.187700
Epoch #6 cost=0.173780
Epoch #7 cost=0.163198
Epoch #8 cost=0.155051
Epoch #9 cost=0.148077
Epoch #10 cost=0.141719
Epoch #11 cost=0.135885
Epoch #12 cost=0.131432
Epoch #13 cost=0.126493
Epoch #14 cost=0.121849
Epoch #15 cost=0.117678
Epoch #16 cost=0.113740
Epoch #17 cost=0.109453
Epoch #18 cost=0.105346
Epoch #19 cost=0.100996
Epoch #20 cost=0.096808
Epoch #21 cost=0.092394
Epoch #22 cost=0.087839
Epoch #23 cost=0.083342
Epoch #24 cost=0.078816
Epoch #25 cost=0.073974
Epoch #26 cost=0.069427
Epoch #27 cost=0.064881
Epoch #28 cost=0.060479
Epoch #29 cost=0.056117
** Start training **
Epoch #0 cost=0.863574
Epoch #1 cost=0.385502
Epoch #2 cost=0.288396
Epoch #3 cost=0.236999
Epoch #4 cost=0.205512
Epoch #5 cost=0.184571
Epoch #6 cost=0.169707
Epoch #7 cost=0.159108
Epoch #8 cost=0.150901
Epoch #9 cost=0.143243
Epoch #10 cost=0.136740
Epoch #11 cost=0.130916
Epoch #12 cost=0.126438
Epoch #13 cost=0.121911
Epoch #14 cost=0.117418
Epoch #15 cost=0.113190
Epoch #16 cost=0.109263
Epoch #17 cost=0.105271
Epoch #18 cost=0.101041
Epoch #19 cost=0.096713
Epoch #20 cost=0.092684
Epoch #21 cost=0.088691
Epoch #22 cost=0.084419
Epoch #23 cost=0.080125
Epoch #24 cost=0.076005
Epoch #25 cost=0.071898
Epoch #26 cost=0.067747
Epoch #27 cost=0.063658
Epoch #28 cost=0.059685
Epoch #29 cost=0.055860
** Start training **
Epoch #0 cost=0.812590
Epoch #1 cost=0.384052
Epoch #2 cost=0.287351
Epoch #3 cost=0.236905
Epoch #4 cost=0.206870
Epoch #5 cost=0.186196
Epoch #6 cost=0.172358
Epoch #7 cost=0.161379
Epoch #8 cost=0.153486
Epoch #9 cost=0.146656
Epoch #10 cost=0.141441
Epoch #11 cost=0.136395
Epoch #12 cost=0.131427
Epoch #13 cost=0.126705
Epoch #14 cost=0.121937
Epoch #15 cost=0.117722
Epoch #16 cost=0.113391
Epoch #17 cost=0.109569
Epoch #18 cost=0.105537
Epoch #19 cost=0.101671
Epoch #20 cost=0.097254
Epoch #21 cost=0.093490
Epoch #22 cost=0.089625
Epoch #23 cost=0.085838
Epoch #24 cost=0.082140
Epoch #25 cost=0.078308
Epoch #26 cost=0.074259
Epoch #27 cost=0.070486
Epoch #28 cost=0.066794
Epoch #29 cost=0.063177
** Start training **
Epoch #0 cost=0.753094
Epoch #1 cost=0.389335
Epoch #2 cost=0.293725
Epoch #3 cost=0.242391
Epoch #4 cost=0.210599
Epoch #5 cost=0.190180
Epoch #6 cost=0.175581
Epoch #7 cost=0.164172
Epoch #8 cost=0.155053
Epoch #9 cost=0.147065
Epoch #10 cost=0.140757
Epoch #11 cost=0.134241
Epoch #12 cost=0.128268
Epoch #13 cost=0.123380
Epoch #14 cost=0.118269
Epoch #15 cost=0.114035
Epoch #16 cost=0.109579
Epoch #17 cost=0.105004
Epoch #18 cost=0.100169
Epoch #19 cost=0.095505
Epoch #20 cost=0.091364
Epoch #21 cost=0.087212
Epoch #22 cost=0.082836
Epoch #23 cost=0.078904
Epoch #24 cost=0.074745
Epoch #25 cost=0.070868
Epoch #26 cost=0.067188
Epoch #27 cost=0.063533
Epoch #28 cost=0.059814
Epoch #29 cost=0.056317
** Start training **
Epoch #0 cost=1.410668
Epoch #1 cost=0.385796
Epoch #2 cost=0.289347
Epoch #3 cost=0.237019
Epoch #4 cost=0.206293
Epoch #5 cost=0.184988
Epoch #6 cost=0.169861
Epoch #7 cost=0.159135
Epoch #8 cost=0.150651
Epoch #9 cost=0.144069
Epoch #10 cost=0.138379
Epoch #11 cost=0.133062
Epoch #12 cost=0.128288
Epoch #13 cost=0.123256
Epoch #14 cost=0.118780
Epoch #15 cost=0.114824
Epoch #16 cost=0.110157
Epoch #17 cost=0.105924
Epoch #18 cost=0.101456
Epoch #19 cost=0.097484
Epoch #20 cost=0.092904
Epoch #21 cost=0.088564
Epoch #22 cost=0.084099
Epoch #23 cost=0.079722
Epoch #24 cost=0.075507
Epoch #25 cost=0.071025
Epoch #26 cost=0.066960
Epoch #27 cost=0.062810
Epoch #28 cost=0.059111
Epoch #29 cost=0.055000
** Start training **
Epoch #0 cost=0.944307
Epoch #1 cost=0.470138
Epoch #2 cost=0.329946
Epoch #3 cost=0.249507
Epoch #4 cost=0.200162
Epoch #5 cost=0.167866
Epoch #6 cost=0.146199
Epoch #7 cost=0.128849
Epoch #8 cost=0.113985
Epoch #9 cost=0.101081
Epoch #10 cost=0.090435
Epoch #11 cost=0.080147
Epoch #12 cost=0.071069
Epoch #13 cost=0.063705
Epoch #14 cost=0.057363
Epoch #15 cost=0.052701
Epoch #16 cost=0.047811
Epoch #17 cost=0.043011
Epoch #18 cost=0.039454
Epoch #19 cost=0.035844
Epoch #20 cost=0.032638
Epoch #21 cost=0.029666
Epoch #22 cost=0.026785
Epoch #23 cost=0.024045
Epoch #24 cost=0.021764
Epoch #25 cost=0.019364
Epoch #26 cost=0.017318
Epoch #27 cost=0.015714
Epoch #28 cost=0.014312
Epoch #29 cost=0.013044
Nodes keep percentage is :  0.3499999999999994
** Start training **
Epoch #0 cost=0.674752
Epoch #1 cost=0.415656
Epoch #2 cost=0.322632
Epoch #3 cost=0.265747
Epoch #4 cost=0.230354
Epoch #5 cost=0.206880
Epoch #6 cost=0.190705
Epoch #7 cost=0.178429
Epoch #8 cost=0.168483
Epoch #9 cost=0.160246
Epoch #10 cost=0.153534
Epoch #11 cost=0.147654
Epoch #12 cost=0.143156
Epoch #13 cost=0.138761
Epoch #14 cost=0.134966
Epoch #15 cost=0.130588
Epoch #16 cost=0.127143
Epoch #17 cost=0.123716
Epoch #18 cost=0.120743
Epoch #19 cost=0.117440
Epoch #20 cost=0.114412
Epoch #21 cost=0.111282
Epoch #22 cost=0.108364
Epoch #23 cost=0.104604
Epoch #24 cost=0.101527
Epoch #25 cost=0.097985
Epoch #26 cost=0.094606
Epoch #27 cost=0.090791
Epoch #28 cost=0.087071
Epoch #29 cost=0.083155
** Start training **
Epoch #0 cost=0.682349
Epoch #1 cost=0.416022
Epoch #2 cost=0.324401
Epoch #3 cost=0.267658
Epoch #4 cost=0.230816
Epoch #5 cost=0.206310
Epoch #6 cost=0.189410
Epoch #7 cost=0.177202
Epoch #8 cost=0.167240
Epoch #9 cost=0.159310
Epoch #10 cost=0.153230
Epoch #11 cost=0.147747
Epoch #12 cost=0.143084
Epoch #13 cost=0.139019
Epoch #14 cost=0.135387
Epoch #15 cost=0.131947
Epoch #16 cost=0.128419
Epoch #17 cost=0.125495
Epoch #18 cost=0.122504
Epoch #19 cost=0.119673
Epoch #20 cost=0.117054
Epoch #21 cost=0.114011
Epoch #22 cost=0.110965
Epoch #23 cost=0.107872
Epoch #24 cost=0.104730
Epoch #25 cost=0.101373
Epoch #26 cost=0.098074
Epoch #27 cost=0.095084
Epoch #28 cost=0.091826
Epoch #29 cost=0.088843
** Start training **
Epoch #0 cost=0.680285
Epoch #1 cost=0.415940
Epoch #2 cost=0.325219
Epoch #3 cost=0.268816
Epoch #4 cost=0.233410
Epoch #5 cost=0.209763
Epoch #6 cost=0.192687
Epoch #7 cost=0.179802
Epoch #8 cost=0.170016
Epoch #9 cost=0.162163
Epoch #10 cost=0.155576
Epoch #11 cost=0.149722
Epoch #12 cost=0.145156
Epoch #13 cost=0.140915
Epoch #14 cost=0.137318
Epoch #15 cost=0.134207
Epoch #16 cost=0.130825
Epoch #17 cost=0.127664
Epoch #18 cost=0.124923
Epoch #19 cost=0.121724
Epoch #20 cost=0.118323
Epoch #21 cost=0.114899
Epoch #22 cost=0.112073
Epoch #23 cost=0.109116
Epoch #24 cost=0.105775
Epoch #25 cost=0.103049
Epoch #26 cost=0.100459
Epoch #27 cost=0.097772
Epoch #28 cost=0.094217
Epoch #29 cost=0.091383
** Start training **
Epoch #0 cost=0.660455
Epoch #1 cost=0.414410
Epoch #2 cost=0.323904
Epoch #3 cost=0.268092
Epoch #4 cost=0.233151
Epoch #5 cost=0.210048
Epoch #6 cost=0.193062
Epoch #7 cost=0.180446
Epoch #8 cost=0.170370
Epoch #9 cost=0.162396
Epoch #10 cost=0.155872
Epoch #11 cost=0.149971
Epoch #12 cost=0.145569
Epoch #13 cost=0.141220
Epoch #14 cost=0.137316
Epoch #15 cost=0.133665
Epoch #16 cost=0.129718
Epoch #17 cost=0.126520
Epoch #18 cost=0.123276
Epoch #19 cost=0.119784
Epoch #20 cost=0.116618
Epoch #21 cost=0.113267
Epoch #22 cost=0.109802
Epoch #23 cost=0.106634
Epoch #24 cost=0.103165
Epoch #25 cost=0.099565
Epoch #26 cost=0.096028
Epoch #27 cost=0.092877
Epoch #28 cost=0.088816
Epoch #29 cost=0.085395
** Start training **
Epoch #0 cost=0.655921
Epoch #1 cost=0.414426
Epoch #2 cost=0.323257
Epoch #3 cost=0.266591
Epoch #4 cost=0.231385
Epoch #5 cost=0.208093
Epoch #6 cost=0.191815
Epoch #7 cost=0.179613
Epoch #8 cost=0.170471
Epoch #9 cost=0.162716
Epoch #10 cost=0.155955
Epoch #11 cost=0.150849
Epoch #12 cost=0.146058
Epoch #13 cost=0.142213
Epoch #14 cost=0.138692
Epoch #15 cost=0.134869
Epoch #16 cost=0.131268
Epoch #17 cost=0.128188
Epoch #18 cost=0.124732
Epoch #19 cost=0.121314
Epoch #20 cost=0.117885
Epoch #21 cost=0.114239
Epoch #22 cost=0.110926
Epoch #23 cost=0.107682
Epoch #24 cost=0.104209
Epoch #25 cost=0.100712
Epoch #26 cost=0.097380
Epoch #27 cost=0.093834
Epoch #28 cost=0.090341
Epoch #29 cost=0.086893
** Start training **
Epoch #0 cost=0.672696
Epoch #1 cost=0.414815
Epoch #2 cost=0.322750
Epoch #3 cost=0.265405
Epoch #4 cost=0.229667
Epoch #5 cost=0.206034
Epoch #6 cost=0.189337
Epoch #7 cost=0.176773
Epoch #8 cost=0.167284
Epoch #9 cost=0.159037
Epoch #10 cost=0.152489
Epoch #11 cost=0.147158
Epoch #12 cost=0.143185
Epoch #13 cost=0.139695
Epoch #14 cost=0.135748
Epoch #15 cost=0.132047
Epoch #16 cost=0.128888
Epoch #17 cost=0.125569
Epoch #18 cost=0.122114
Epoch #19 cost=0.118436
Epoch #20 cost=0.115181
Epoch #21 cost=0.111751
Epoch #22 cost=0.108479
Epoch #23 cost=0.104814
Epoch #24 cost=0.101713
Epoch #25 cost=0.098104
Epoch #26 cost=0.094962
Epoch #27 cost=0.092070
Epoch #28 cost=0.088608
Epoch #29 cost=0.085098
** Start training **
Epoch #0 cost=0.670239
Epoch #1 cost=0.412100
Epoch #2 cost=0.321083
Epoch #3 cost=0.265387
Epoch #4 cost=0.230444
Epoch #5 cost=0.207749
Epoch #6 cost=0.191527
Epoch #7 cost=0.178972
Epoch #8 cost=0.169137
Epoch #9 cost=0.162248
Epoch #10 cost=0.155611
Epoch #11 cost=0.150904
Epoch #12 cost=0.146078
Epoch #13 cost=0.142135
Epoch #14 cost=0.138241
Epoch #15 cost=0.134988
Epoch #16 cost=0.131560
Epoch #17 cost=0.128247
Epoch #18 cost=0.125398
Epoch #19 cost=0.122114
Epoch #20 cost=0.119324
Epoch #21 cost=0.116111
Epoch #22 cost=0.113063
Epoch #23 cost=0.109511
Epoch #24 cost=0.106047
Epoch #25 cost=0.103014
Epoch #26 cost=0.099873
Epoch #27 cost=0.096780
Epoch #28 cost=0.093780
Epoch #29 cost=0.090490
** Start training **
Epoch #0 cost=0.672796
Epoch #1 cost=0.417568
Epoch #2 cost=0.327448
Epoch #3 cost=0.271244
Epoch #4 cost=0.234832
Epoch #5 cost=0.210347
Epoch #6 cost=0.192985
Epoch #7 cost=0.181162
Epoch #8 cost=0.171403
Epoch #9 cost=0.163579
Epoch #10 cost=0.157343
Epoch #11 cost=0.151380
Epoch #12 cost=0.146001
Epoch #13 cost=0.141450
Epoch #14 cost=0.136597
Epoch #15 cost=0.132585
Epoch #16 cost=0.129315
Epoch #17 cost=0.126150
Epoch #18 cost=0.122655
Epoch #19 cost=0.119541
Epoch #20 cost=0.116231
Epoch #21 cost=0.112924
Epoch #22 cost=0.109807
Epoch #23 cost=0.106514
Epoch #24 cost=0.103189
Epoch #25 cost=0.099628
Epoch #26 cost=0.096331
Epoch #27 cost=0.093148
Epoch #28 cost=0.089780
Epoch #29 cost=0.086471
** Start training **
Epoch #0 cost=0.651249
Epoch #1 cost=0.415026
Epoch #2 cost=0.322994
Epoch #3 cost=0.266559
Epoch #4 cost=0.230606
Epoch #5 cost=0.206617
Epoch #6 cost=0.189392
Epoch #7 cost=0.176718
Epoch #8 cost=0.166657
Epoch #9 cost=0.158698
Epoch #10 cost=0.151471
Epoch #11 cost=0.145434
Epoch #12 cost=0.140736
Epoch #13 cost=0.136501
Epoch #14 cost=0.132697
Epoch #15 cost=0.129148
Epoch #16 cost=0.125707
Epoch #17 cost=0.122564
Epoch #18 cost=0.119392
Epoch #19 cost=0.116251
Epoch #20 cost=0.112925
Epoch #21 cost=0.109258
Epoch #22 cost=0.105734
Epoch #23 cost=0.101999
Epoch #24 cost=0.098199
Epoch #25 cost=0.094506
Epoch #26 cost=0.090880
Epoch #27 cost=0.087495
Epoch #28 cost=0.084085
Epoch #29 cost=0.080853
** Start training **
Epoch #0 cost=0.837248
Epoch #1 cost=0.544477
Epoch #2 cost=0.406602
Epoch #3 cost=0.309405
Epoch #4 cost=0.243161
Epoch #5 cost=0.200783
Epoch #6 cost=0.172629
Epoch #7 cost=0.154012
Epoch #8 cost=0.139161
Epoch #9 cost=0.125834
Epoch #10 cost=0.113844
Epoch #11 cost=0.103528
Epoch #12 cost=0.093834
Epoch #13 cost=0.085733
Epoch #14 cost=0.079365
Epoch #15 cost=0.072509
Epoch #16 cost=0.065792
Epoch #17 cost=0.059001
Epoch #18 cost=0.052521
Epoch #19 cost=0.046680
Epoch #20 cost=0.042059
Epoch #21 cost=0.037402
Epoch #22 cost=0.033089
Epoch #23 cost=0.030048
Epoch #24 cost=0.027006
Epoch #25 cost=0.023854
Epoch #26 cost=0.021555
Epoch #27 cost=0.019381
Epoch #28 cost=0.017420
Epoch #29 cost=0.015813
Nodes keep percentage is :  0.2999999999999994
** Start training **
Epoch #0 cost=1.280772
Epoch #1 cost=0.536506
Epoch #2 cost=0.401484
Epoch #3 cost=0.334779
Epoch #4 cost=0.290844
Epoch #5 cost=0.259980
Epoch #6 cost=0.238689
Epoch #7 cost=0.222433
Epoch #8 cost=0.210170
Epoch #9 cost=0.199688
Epoch #10 cost=0.192208
Epoch #11 cost=0.185928
Epoch #12 cost=0.181011
Epoch #13 cost=0.176917
Epoch #14 cost=0.172906
Epoch #15 cost=0.169383
Epoch #16 cost=0.165362
Epoch #17 cost=0.161433
Epoch #18 cost=0.157204
Epoch #19 cost=0.152735
Epoch #20 cost=0.148129
Epoch #21 cost=0.142905
Epoch #22 cost=0.138388
Epoch #23 cost=0.133874
Epoch #24 cost=0.128954
Epoch #25 cost=0.124165
Epoch #26 cost=0.119931
Epoch #27 cost=0.115750
Epoch #28 cost=0.110666
Epoch #29 cost=0.106432
** Start training **
Epoch #0 cost=1.292730
Epoch #1 cost=0.535546
Epoch #2 cost=0.402530
Epoch #3 cost=0.336739
Epoch #4 cost=0.292117
Epoch #5 cost=0.260575
Epoch #6 cost=0.238936
Epoch #7 cost=0.222341
Epoch #8 cost=0.209606
Epoch #9 cost=0.199499
Epoch #10 cost=0.191171
Epoch #11 cost=0.185025
Epoch #12 cost=0.179441
Epoch #13 cost=0.174902
Epoch #14 cost=0.170846
Epoch #15 cost=0.167138
Epoch #16 cost=0.162863
Epoch #17 cost=0.159595
Epoch #18 cost=0.155756
Epoch #19 cost=0.151891
Epoch #20 cost=0.148117
Epoch #21 cost=0.144215
Epoch #22 cost=0.140208
Epoch #23 cost=0.136454
Epoch #24 cost=0.131955
Epoch #25 cost=0.127976
Epoch #26 cost=0.123920
Epoch #27 cost=0.119370
Epoch #28 cost=0.114453
Epoch #29 cost=0.110252
** Start training **
Epoch #0 cost=1.280516
Epoch #1 cost=0.534699
Epoch #2 cost=0.402988
Epoch #3 cost=0.338732
Epoch #4 cost=0.295196
Epoch #5 cost=0.264197
Epoch #6 cost=0.242232
Epoch #7 cost=0.225137
Epoch #8 cost=0.211959
Epoch #9 cost=0.201514
Epoch #10 cost=0.193342
Epoch #11 cost=0.187376
Epoch #12 cost=0.182322
Epoch #13 cost=0.178263
Epoch #14 cost=0.174410
Epoch #15 cost=0.171003
Epoch #16 cost=0.167343
Epoch #17 cost=0.164135
Epoch #18 cost=0.160583
Epoch #19 cost=0.156569
Epoch #20 cost=0.152396
Epoch #21 cost=0.148487
Epoch #22 cost=0.144431
Epoch #23 cost=0.140292
Epoch #24 cost=0.136247
Epoch #25 cost=0.132185
Epoch #26 cost=0.127497
Epoch #27 cost=0.122800
Epoch #28 cost=0.117944
Epoch #29 cost=0.113373
** Start training **
Epoch #0 cost=1.293589
Epoch #1 cost=0.533593
Epoch #2 cost=0.402060
Epoch #3 cost=0.337041
Epoch #4 cost=0.293039
Epoch #5 cost=0.262880
Epoch #6 cost=0.240998
Epoch #7 cost=0.224864
Epoch #8 cost=0.212695
Epoch #9 cost=0.202562
Epoch #10 cost=0.194796
Epoch #11 cost=0.188591
Epoch #12 cost=0.183487
Epoch #13 cost=0.178872
Epoch #14 cost=0.174289
Epoch #15 cost=0.169557
Epoch #16 cost=0.165154
Epoch #17 cost=0.161372
Epoch #18 cost=0.157676
Epoch #19 cost=0.153730
Epoch #20 cost=0.149238
Epoch #21 cost=0.144423
Epoch #22 cost=0.140037
Epoch #23 cost=0.135040
Epoch #24 cost=0.130452
Epoch #25 cost=0.125946
Epoch #26 cost=0.120946
Epoch #27 cost=0.116238
Epoch #28 cost=0.111153
Epoch #29 cost=0.106404
** Start training **
Epoch #0 cost=1.278475
Epoch #1 cost=0.535534
Epoch #2 cost=0.401563
Epoch #3 cost=0.336871
Epoch #4 cost=0.293451
Epoch #5 cost=0.263124
Epoch #6 cost=0.241751
Epoch #7 cost=0.225418
Epoch #8 cost=0.213351
Epoch #9 cost=0.203846
Epoch #10 cost=0.197150
Epoch #11 cost=0.191016
Epoch #12 cost=0.186170
Epoch #13 cost=0.182176
Epoch #14 cost=0.177948
Epoch #15 cost=0.174113
Epoch #16 cost=0.170557
Epoch #17 cost=0.166429
Epoch #18 cost=0.162625
Epoch #19 cost=0.158708
Epoch #20 cost=0.154002
Epoch #21 cost=0.149646
Epoch #22 cost=0.145150
Epoch #23 cost=0.141318
Epoch #24 cost=0.136662
Epoch #25 cost=0.132841
Epoch #26 cost=0.129189
Epoch #27 cost=0.124617
Epoch #28 cost=0.119992
Epoch #29 cost=0.115230
** Start training **
Epoch #0 cost=1.290651
Epoch #1 cost=0.535309
Epoch #2 cost=0.401557
Epoch #3 cost=0.336001
Epoch #4 cost=0.291200
Epoch #5 cost=0.260378
Epoch #6 cost=0.238716
Epoch #7 cost=0.221939
Epoch #8 cost=0.209298
Epoch #9 cost=0.198730
Epoch #10 cost=0.190817
Epoch #11 cost=0.184276
Epoch #12 cost=0.179095
Epoch #13 cost=0.174689
Epoch #14 cost=0.170710
Epoch #15 cost=0.166725
Epoch #16 cost=0.163084
Epoch #17 cost=0.159169
Epoch #18 cost=0.154448
Epoch #19 cost=0.150072
Epoch #20 cost=0.145584
Epoch #21 cost=0.141089
Epoch #22 cost=0.136035
Epoch #23 cost=0.131246
Epoch #24 cost=0.126137
Epoch #25 cost=0.121412
Epoch #26 cost=0.117428
Epoch #27 cost=0.112701
Epoch #28 cost=0.108260
Epoch #29 cost=0.104405
** Start training **
Epoch #0 cost=1.348017
Epoch #1 cost=0.539331
Epoch #2 cost=0.401451
Epoch #3 cost=0.336551
Epoch #4 cost=0.291480
Epoch #5 cost=0.261158
Epoch #6 cost=0.240310
Epoch #7 cost=0.223646
Epoch #8 cost=0.210623
Epoch #9 cost=0.201006
Epoch #10 cost=0.193635
Epoch #11 cost=0.187803
Epoch #12 cost=0.183391
Epoch #13 cost=0.179719
Epoch #14 cost=0.175626
Epoch #15 cost=0.172141
Epoch #16 cost=0.168759
Epoch #17 cost=0.164858
Epoch #18 cost=0.161461
Epoch #19 cost=0.157210
Epoch #20 cost=0.152959
Epoch #21 cost=0.148267
Epoch #22 cost=0.143340
Epoch #23 cost=0.138559
Epoch #24 cost=0.133650
Epoch #25 cost=0.128903
Epoch #26 cost=0.124609
Epoch #27 cost=0.119995
Epoch #28 cost=0.116092
Epoch #29 cost=0.111187
** Start training **
Epoch #0 cost=1.322973
Epoch #1 cost=0.537113
Epoch #2 cost=0.406055
Epoch #3 cost=0.341301
Epoch #4 cost=0.297768
Epoch #5 cost=0.269911
Epoch #6 cost=0.244622
Epoch #7 cost=0.226822
Epoch #8 cost=0.214120
Epoch #9 cost=0.203581
Epoch #10 cost=0.195576
Epoch #11 cost=0.189199
Epoch #12 cost=0.183396
Epoch #13 cost=0.178214
Epoch #14 cost=0.174103
Epoch #15 cost=0.170293
Epoch #16 cost=0.166088
Epoch #17 cost=0.162496
Epoch #18 cost=0.158511
Epoch #19 cost=0.154639
Epoch #20 cost=0.150208
Epoch #21 cost=0.146320
Epoch #22 cost=0.142053
Epoch #23 cost=0.137625
Epoch #24 cost=0.133466
Epoch #25 cost=0.128885
Epoch #26 cost=0.125070
Epoch #27 cost=0.121037
Epoch #28 cost=0.116491
Epoch #29 cost=0.112741
** Start training **
Epoch #0 cost=1.339934
Epoch #1 cost=0.535845
Epoch #2 cost=0.402007
Epoch #3 cost=0.336996
Epoch #4 cost=0.292230
Epoch #5 cost=0.260365
Epoch #6 cost=0.237199
Epoch #7 cost=0.219949
Epoch #8 cost=0.207242
Epoch #9 cost=0.198020
Epoch #10 cost=0.190206
Epoch #11 cost=0.184202
Epoch #12 cost=0.179270
Epoch #13 cost=0.174888
Epoch #14 cost=0.170837
Epoch #15 cost=0.166802
Epoch #16 cost=0.162637
Epoch #17 cost=0.158988
Epoch #18 cost=0.155094
Epoch #19 cost=0.150734
Epoch #20 cost=0.146705
Epoch #21 cost=0.142270
Epoch #22 cost=0.138262
Epoch #23 cost=0.133840
Epoch #24 cost=0.129491
Epoch #25 cost=0.125378
Epoch #26 cost=0.121172
Epoch #27 cost=0.117096
Epoch #28 cost=0.112479
Epoch #29 cost=0.107930
** Start training **
Epoch #0 cost=1.410004
Epoch #1 cost=0.679469
Epoch #2 cost=0.506822
Epoch #3 cost=0.403732
Epoch #4 cost=0.332448
Epoch #5 cost=0.286601
Epoch #6 cost=0.252498
Epoch #7 cost=0.224836
Epoch #8 cost=0.199636
Epoch #9 cost=0.175866
Epoch #10 cost=0.153638
Epoch #11 cost=0.138864
Epoch #12 cost=0.125771
Epoch #13 cost=0.116542
Epoch #14 cost=0.107936
Epoch #15 cost=0.097626
Epoch #16 cost=0.089183
Epoch #17 cost=0.081390
Epoch #18 cost=0.073612
Epoch #19 cost=0.065350
Epoch #20 cost=0.059153
Epoch #21 cost=0.052832
Epoch #22 cost=0.048338
Epoch #23 cost=0.043030
Epoch #24 cost=0.038770
Epoch #25 cost=0.034781
Epoch #26 cost=0.031645
Epoch #27 cost=0.028640
Epoch #28 cost=0.026465
Epoch #29 cost=0.024050
Nodes keep percentage is :  0.24999999999999933
** Start training **
Epoch #0 cost=1.960868
Epoch #1 cost=1.027206
Epoch #2 cost=0.592748
Epoch #3 cost=0.461945
Epoch #4 cost=0.398005
Epoch #5 cost=0.351836
Epoch #6 cost=0.314864
Epoch #7 cost=0.286245
Epoch #8 cost=0.263365
Epoch #9 cost=0.245078
Epoch #10 cost=0.230885
Epoch #11 cost=0.220089
Epoch #12 cost=0.211376
Epoch #13 cost=0.203723
Epoch #14 cost=0.196742
Epoch #15 cost=0.190684
Epoch #16 cost=0.185287
Epoch #17 cost=0.180300
Epoch #18 cost=0.174920
Epoch #19 cost=0.169496
Epoch #20 cost=0.164862
Epoch #21 cost=0.160217
Epoch #22 cost=0.156224
Epoch #23 cost=0.151674
Epoch #24 cost=0.147653
Epoch #25 cost=0.143411
Epoch #26 cost=0.139696
Epoch #27 cost=0.136005
Epoch #28 cost=0.131802
Epoch #29 cost=0.128711
